"","human_perf","algorithm_perf","Strategy","CD","CM","CE"
"693",0.26530612244898,0.946220914438453,"Automation",787.383340725538,344.922493423093,1055.60658540957
"694",0.26530612244898,0.954168793142985,"Automation",780.845889376098,316.224530791941,1055.60658540957
"695",0.26530612244898,0.961456590633127,"Automation",774.43173140624,287.979621460079,1055.60658540957
"696",0.26530612244898,0.968051765914874,"Automation",768.18033541714,260.372973617185,1055.60658540957
"697",0.26530612244898,0.973934504695386,"Automation",762.131915035375,233.593385924111,1055.60658540957
"698",0.26530612244898,0.979099133058202,"Automation",756.32657035815,207.829329232492,1055.60658540957
"699",0.26530612244898,0.983554952057797,"Automation",750.803278551,183.264335249585,1055.60658540957
"700",0.26530612244898,0.987326340661266,"Automation",745.598752665185,160.071777610056,1055.60658540957
"701",0.285714285714286,0.588468363120939,"Delegation",953.452622045136,963.416946876708,1036.07336513242
"702",0.285714285714286,0.592649272021057,"Delegation",952.067761456811,962.599741241364,1036.07336513242
"703",0.285714285714286,0.597020029325808,"Delegation",950.579852922089,961.548932059811,1036.07336513242
"704",0.285714285714286,0.601588092501518,"Delegation",948.985165351618,960.222581349386,1036.07336513242
"705",0.285714285714286,0.606361033183083,"Delegation",947.27990854528,958.576522717721,1036.07336513242
"706",0.285714285714286,0.611346508022688,"Delegation",945.460225722587,956.564973649627,1036.07336513242
"707",0.285714285714286,0.61655222350574,"Delegation",943.522188059627,954.141146923243,1036.07336513242
"708",0.285714285714286,0.621985893898428,"Delegation",941.461791473317,951.257834873596,1036.07336513242
"709",0.285714285714286,0.627655191407045,"Delegation",939.274955901287,947.867946724495,1036.07336513242
"710",0.285714285714286,0.633567687543393,"Delegation",936.957527341967,943.924986013762,1036.07336513242
"711",0.285714285714286,0.639730784605608,"Delegation",934.505282943761,939.383461582976,1036.07336513242
"712",0.285714285714286,0.646151636102785,"Delegation",931.913939463623,934.199231251753,1036.07336513242
"713",0.285714285714286,0.652837054879253,"Automation",929.179165453318,928.329781910989,1036.07336513242
"714",0.285714285714286,0.659793407635938,"Automation",926.296597575188,921.734453278002,1036.07336513242
"715",0.285714285714286,0.667026494509329,"Automation",923.261861497562,914.374615007149,1036.07336513242
"716",0.285714285714286,0.674541412362491,"Automation",920.070597871929,906.213808366729,1036.07336513242
"717",0.285714285714286,0.682342400479073,"Automation",916.718493948439,897.217864438933,1036.07336513242
"718",0.285714285714286,0.69043266744462,"Automation",913.20132144157,887.355010946418,1036.07336513242
"719",0.285714285714286,0.698814198167381,"Automation",909.514981311859,876.59597951789,1036.07336513242
"720",0.285714285714286,0.707487540253788,"Automation",905.65555617988,864.914124614342,1036.07336513242
"721",0.285714285714286,0.716451569336529,"Automation",901.61937113175,852.285564556515,1036.07336513242
"722",0.285714285714286,0.725703233483434,"Automation",897.403063707159,838.689354200621,1036.07336513242
"723",0.285714285714286,0.735237277524774,"Automation",893.003663875772,824.107697851049,1036.07336513242
"724",0.285714285714286,0.745045949058894,"Automation",888.418684799251,808.526209994871,1036.07336513242
"725",0.285714285714286,0.755118689066754,"Automation",883.646225135611,791.934230387701,1036.07336513242
"726",0.285714285714286,0.765441811519363,"Automation",878.685083560287,774.325198885457,1036.07336513242
"727",0.285714285714286,0.77599817812864,"Automation",873.53488604181,755.697094154098,1036.07336513242
"728",0.285714285714286,0.786766876493333,"Automation",868.196226205284,736.052938934374,1036.07336513242
"729",0.285714285714286,0.797722912333484,"Automation",862.67081882727,715.401372811329,1036.07336513242
"730",0.285714285714286,0.808836929271738,"Automation",856.961666112654,693.757291346183,1036.07336513242
"731",0.285714285714286,0.820074972655056,"Automation",851.073235887035,671.142547869498,1036.07336513242
"732",0.285714285714286,0.831398317115939,"Automation",845.011650175451,647.58671110131,1036.07336513242
"733",0.285714285714286,0.842763380784943,"Automation",838.78488180815,623.127867948627,1036.07336513242
"734",0.285714285714286,0.854121752044378,"Automation",832.402955676565,597.813456233464,1036.07336513242
"735",0.285714285714286,0.86542035712059,"Automation",825.878150041799,571.701106645518,1036.07336513242
"736",0.285714285714286,0.876601798207628,"Automation",819.225191865969,544.859466847911,1036.07336513242
"737",0.285714285714286,0.887604891646896,"Automation",812.461438498261,517.36897340423,1036.07336513242
"738",0.285714285714286,0.898365433304371,"Automation",805.607036226026,489.322529135812,1036.07336513242
"739",0.285714285714286,0.908817212968485,"Automation",798.685044246605,460.826034872577,1036.07336513242
"740",0.285714285714286,0.918893290608381,"Automation",791.721510612818,431.998715697166,1036.07336513242
"741",0.285714285714286,0.928527534043893,"Automation",784.745484784362,402.973173268533,1036.07336513242
"742",0.285714285714286,0.937656399577612,"Automation",777.788949763683,373.895088457555,1036.07336513242
"743",0.285714285714286,0.946220914438453,"Automation",770.886655656237,344.922493423093,1036.07336513242
"744",0.285714285714286,0.954168793142985,"Automation",764.075836187385,316.224530791941,1036.07336513242
"745",0.285714285714286,0.961456590633127,"Automation",757.395790612728,287.979621460079,1036.07336513242
"746",0.285714285714286,0.968051765914874,"Automation",750.887316008716,260.372973617185,1036.07336513242
"747",0.285714285714286,0.973934504695386,"Automation",744.591979581232,233.593385924111,1036.07336513242
"748",0.285714285714286,0.979099133058202,"Automation",738.551227807572,207.829329232492,1036.07336513242
"749",0.285714285714286,0.983554952057797,"Automation",732.805339250879,183.264335249585,1036.07336513242
"750",0.285714285714286,0.987326340661266,"Automation",727.392240861441,160.071777610056,1036.07336513242
"751",0.306122448979592,0.588468363120939,"Delegation",947.501943418186,963.416946876708,1016.54014485528
"752",0.306122448979592,0.592649272021057,"Delegation",945.853256487315,962.599741241364,1016.54014485528
"753",0.306122448979592,0.597020029325808,"Delegation",944.103970540385,961.548932059811,1016.54014485528
"754",0.306122448979592,0.601588092501518,"Delegation",942.25043408158,960.222581349386,1016.54014485528
"755",0.306122448979592,0.606361033183083,"Delegation",940.288876830884,958.576522717721,1016.54014485528
"756",0.306122448979592,0.611346508022688,"Delegation",938.215408468131,956.564973649627,1016.54014485528
"757",0.306122448979592,0.61655222350574,"Delegation",936.026019119824,954.141146923243,1016.54014485528
"758",0.306122448979592,0.621985893898428,"Delegation",933.716581780202,951.257834873596,1016.54014485528
"759",0.306122448979592,0.627655191407045,"Delegation",931.282856889347,947.867946724495,1016.54014485528
"760",0.306122448979592,0.633567687543393,"Delegation",928.720499326448,943.924986013762,1016.54014485528
"761",0.306122448979592,0.639730784605608,"Delegation",926.025068115707,939.383461582976,1016.54014485528
"762",0.306122448979592,0.646151636102785,"Delegation",923.192039185574,934.199231251753,1016.54014485528
"763",0.306122448979592,0.652837054879253,"Delegation",920.216821568883,928.329781910989,1016.54014485528
"764",0.306122448979592,0.659793407635938,"Delegation",917.094777481767,921.734453278002,1016.54014485528
"765",0.306122448979592,0.667026494509329,"Delegation",913.821246772514,914.374615007149,1016.54014485528
"766",0.306122448979592,0.674541412362491,"Automation",910.391576287095,906.213808366729,1016.54014485528
"767",0.306122448979592,0.682342400479073,"Automation",906.801154755071,897.217864438933,1016.54014485528
"768",0.306122448979592,0.69043266744462,"Automation",903.045453856484,887.355010946418,1016.54014485528
"769",0.306122448979592,0.698814198167381,"Automation",899.120076185477,876.59597951789,1016.54014485528
"770",0.306122448979592,0.707487540253788,"Automation",895.020810877014,864.914124614342,1016.54014485528
"771",0.306122448979592,0.716451569336529,"Automation",890.743697706132,852.285564556515,1016.54014485528
"772",0.306122448979592,0.725703233483434,"Automation",886.28510050012,838.689354200621,1016.54014485528
"773",0.306122448979592,0.735237277524774,"Automation",881.64179071758,824.107697851049,1016.54014485528
"774",0.306122448979592,0.745045949058894,"Automation",876.81104203748,808.526209994871,1016.54014485528
"775",0.306122448979592,0.755118689066754,"Automation",871.790736757556,791.934230387701,1016.54014485528
"776",0.306122448979592,0.765441811519363,"Automation",866.579484714396,774.325198885457,1016.54014485528
"777",0.306122448979592,0.77599817812864,"Automation",861.176755294643,755.697094154098,1016.54014485528
"778",0.306122448979592,0.786766876493333,"Automation",855.583022893323,736.052938934374,1016.54014485528
"779",0.306122448979592,0.797722912333484,"Automation",849.799925874243,715.401372811329,1016.54014485528
"780",0.306122448979592,0.808836929271738,"Automation",843.830438679313,693.757291346183,1016.54014485528
"781",0.306122448979592,0.820074972655056,"Automation",837.679056197527,671.142547869498,1016.54014485528
"782",0.306122448979592,0.831398317115939,"Automation",831.351988817496,647.58671110131,1016.54014485528
"783",0.306122448979592,0.842763380784943,"Automation",824.857365727647,623.127867948627,1016.54014485528
"784",0.306122448979592,0.854121752044378,"Automation",818.205442974517,597.813456233464,1016.54014485528
"785",0.306122448979592,0.86542035712059,"Automation",811.408811525853,571.701106645518,1016.54014485528
"786",0.306122448979592,0.876601798207628,"Automation",804.482599103131,544.859466847911,1016.54014485528
"787",0.306122448979592,0.887604891646896,"Automation",797.444657852606,517.36897340423,1016.54014485528
"788",0.306122448979592,0.898365433304371,"Automation",790.315728039359,489.322529135812,1016.54014485528
"789",0.306122448979592,0.908817212968485,"Automation",783.119565926645,460.826034872577,1016.54014485528
"790",0.306122448979592,0.918893290608381,"Automation",775.883021931276,431.998715697166,1016.54014485528
"791",0.306122448979592,0.928527534043893,"Automation",768.636053159401,402.973173268533,1016.54014485528
"792",0.306122448979592,0.937656399577612,"Automation",761.411652717366,373.895088457555,1016.54014485528
"793",0.306122448979592,0.946220914438453,"Automation",754.245677015894,344.922493423093,1016.54014485528
"794",0.306122448979592,0.954168793142985,"Automation",747.176551969698,316.224530791941,1016.54014485528
"795",0.306122448979592,0.961456590633127,"Automation",740.24483993307,287.979621460079,1016.54014485528
"796",0.306122448979592,0.968051765914874,"Automation",733.492651853399,260.372973617185,1016.54014485528
"797",0.306122448979592,0.973934504695386,"Automation",726.962893939903,233.593385924111,1016.54014485528
"798",0.306122448979592,0.979099133058202,"Automation",720.698345574702,207.829329232492,1016.54014485528
"799",0.306122448979592,0.983554952057797,"Automation",714.740575567634,183.264335249585,1016.54014485528
"800",0.306122448979592,0.987326340661266,"Automation",709.128717283952,160.071777610056,1016.54014485528
"801",0.326530612244898,0.588468363120939,"Delegation",940.041912717797,963.416946876708,997.006924578138
"802",0.326530612244898,0.592649272021057,"Delegation",938.179381990348,962.599741241364,997.006924578138
"803",0.326530612244898,0.597020029325808,"Delegation",936.219033621344,961.548932059811,997.006924578138
"804",0.326530612244898,0.601588092501518,"Delegation",934.157008047936,960.222581349386,997.006924578138
"805",0.326530612244898,0.606361033183083,"Delegation",931.989306225266,958.576522717721,997.006924578138
"806",0.326530612244898,0.611346508022688,"Delegation",929.711791421812,956.564973649627,997.006924578138
"807",0.326530612244898,0.61655222350574,"Delegation",927.320192465363,954.141146923243,997.006924578138
"808",0.326530612244898,0.621985893898428,"Delegation",924.810108662243,951.257834873596,997.006924578138
"809",0.326530612244898,0.627655191407045,"Delegation",922.177016645658,947.867946724495,997.006924578138
"810",0.326530612244898,0.633567687543393,"Delegation",919.41627944568,943.924986013762,997.006924578138
"811",0.326530612244898,0.639730784605608,"Delegation",916.523158113411,939.383461582976,997.006924578138
"812",0.326530612244898,0.646151636102785,"Delegation",913.492826275487,934.199231251753,997.006924578138
"813",0.326530612244898,0.652837054879253,"Delegation",910.320388042116,928.329781910989,997.006924578138
"814",0.326530612244898,0.659793407635938,"Delegation",907.000899742292,921.734453278002,997.006924578138
"815",0.326530612244898,0.667026494509329,"Delegation",903.529396013126,914.374615007149,997.006924578138
"816",0.326530612244898,0.674541412362491,"Delegation",899.900920825987,906.213808366729,997.006924578138
"817",0.326530612244898,0.682342400479073,"Delegation",896.110564089261,897.217864438933,997.006924578138
"818",0.326530612244898,0.69043266744462,"Automation",892.153504524675,887.355010946418,997.006924578138
"819",0.326530612244898,0.698814198167381,"Automation",888.025059569489,876.59597951789,997.006924578138
"820",0.326530612244898,0.707487540253788,"Automation",883.720743107704,864.914124614342,997.006924578138
"821",0.326530612244898,0.716451569336529,"Automation",879.236331876466,852.285564556515,997.006924578138
"822",0.326530612244898,0.725703233483434,"Automation",874.56794142461,838.689354200621,997.006924578138
"823",0.326530612244898,0.735237277524774,"Automation",869.712112513062,824.107697851049,997.006924578138
"824",0.326530612244898,0.745045949058894,"Automation",864.665908834582,808.526209994871,997.006924578138
"825",0.326530612244898,0.755118689066754,"Automation",859.427026884167,791.934230387701,997.006924578138
"826",0.326530612244898,0.765441811519363,"Automation",853.993918720686,774.325198885457,997.006924578138
"827",0.326530612244898,0.77599817812864,"Automation",848.365928211989,755.697094154098,997.006924578138
"828",0.326530612244898,0.786766876493333,"Automation",842.543441134615,736.052938934374,997.006924578138
"829",0.326530612244898,0.797722912333484,"Automation",836.528049187729,715.401372811329,997.006924578138
"830",0.326530612244898,0.808836929271738,"Automation",830.322727559016,693.757291346183,997.006924578138
"831",0.326530612244898,0.820074972655056,"Automation",823.932025126131,671.142547869498,997.006924578138
"832",0.326530612244898,0.831398317115939,"Automation",817.362265667786,647.58671110131,997.006924578138
"833",0.326530612244898,0.842763380784943,"Automation",810.621757570364,623.127867948627,997.006924578138
"834",0.326530612244898,0.854121752044378,"Automation",803.72100842781,597.813456233464,997.006924578138
"835",0.326530612244898,0.86542035712059,"Automation",796.672939627478,571.701106645518,997.006924578138
"836",0.326530612244898,0.876601798207628,"Automation",789.493094484286,544.859466847911,997.006924578138
"837",0.326530612244898,0.887604891646896,"Automation",782.19983173487,517.36897340423,997.006924578138
"838",0.326530612244898,0.898365433304371,"Automation",774.814494257713,489.322529135812,997.006924578138
"839",0.326530612244898,0.908817212968485,"Automation",767.361540797576,460.826034872577,997.006924578138
"840",0.326530612244898,0.918893290608381,"Automation",759.868626334171,431.998715697166,997.006924578138
"841",0.326530612244898,0.928527534043893,"Automation",752.366614684745,402.973173268533,997.006924578138
"842",0.326530612244898,0.937656399577612,"Automation",744.889505165936,373.895088457555,997.006924578138
"843",0.326530612244898,0.946220914438453,"Automation",737.474253926804,344.922493423093,997.006924578138
"844",0.326530612244898,0.954168793142985,"Automation",730.160470240006,316.224530791941,997.006924578138
"845",0.326530612244898,0.961456590633127,"Automation",722.98996900884,287.979621460079,997.006924578138
"846",0.326530612244898,0.968051765914874,"Automation",716.006163477243,260.372973617185,997.006924578138
"847",0.326530612244898,0.973934504695386,"Automation",709.253287103911,233.593385924111,997.006924578138
"848",0.326530612244898,0.979099133058202,"Automation",702.775441235536,207.829329232492,997.006924578138
"849",0.326530612244898,0.983554952057797,"Automation",696.615475927929,183.264335249585,997.006924578138
"850",0.326530612244898,0.987326340661266,"Automation",690.813725130045,160.071777610056,997.006924578138
"851",0.346938775510204,0.588468363120939,"Delegation",931.075858417713,963.416946876708,977.473704300995
"852",0.346938775510204,0.592649272021057,"Delegation",929.061601246315,962.599741241364,977.473704300995
"853",0.346938775510204,0.597020029325808,"Delegation",926.950662866717,961.548932059811,977.473704300995
"854",0.346938775510204,0.601588092501518,"Delegation",924.738918979257,960.222581349386,977.473704300995
"855",0.346938775510204,0.606361033183083,"Delegation",922.422103523937,958.576522717721,977.473704300995
"856",0.346938775510204,0.611346508022688,"Delegation",919.995811053418,956.564973649627,977.473704300995
"857",0.346938775510204,0.61655222350574,"Delegation",917.455500505626,954.141146923243,977.473704300995
"858",0.346938775510204,0.621985893898428,"Delegation",914.79650061748,951.257834873596,977.473704300995
"859",0.346938775510204,0.627655191407045,"Delegation",912.014017254293,947.867946724495,977.473704300995
"860",0.346938775510204,0.633567687543393,"Delegation",909.103142965979,943.924986013762,977.473704300995
"861",0.346938775510204,0.639730784605608,"Delegation",906.058869121397,939.383461582976,977.473704300995
"862",0.346938775510204,0.646151636102785,"Delegation",902.876101016092,934.199231251753,977.473704300995
"863",0.346938775510204,0.652837054879253,"Delegation",899.549676396304,928.329781910989,977.473704300995
"864",0.346938775510204,0.659793407635938,"Delegation",896.074387893238,921.734453278002,977.473704300995
"865",0.346938775510204,0.667026494509329,"Delegation",892.445009915824,914.374615007149,977.473704300995
"866",0.346938775510204,0.674541412362491,"Delegation",888.656330606945,906.213808366729,977.473704300995
"867",0.346938775510204,0.682342400479073,"Delegation",884.703189526412,897.217864438933,977.473704300995
"868",0.346938775510204,0.69043266744462,"Delegation",880.580521782285,887.355010946418,977.473704300995
"869",0.346938775510204,0.698814198167381,"Delegation",876.283409388726,876.59597951789,977.473704300995
"870",0.346938775510204,0.707487540253788,"Automation",871.807140680537,864.914124614342,977.473704300995
"871",0.346938775510204,0.716451569336529,"Automation",867.147278658504,852.285564556515,977.473704300995
"872",0.346938775510204,0.725703233483434,"Automation",862.299739171014,838.689354200621,977.473704300995
"873",0.346938775510204,0.735237277524774,"Automation",857.260879850293,824.107697851049,977.473704300995
"874",0.346938775510204,0.745045949058894,"Automation",852.027600708705,808.526209994871,977.473704300995
"875",0.346938775510204,0.755118689066754,"Automation",846.597457252749,791.934230387701,977.473704300995
"876",0.346938775510204,0.765441811519363,"Automation",840.968786878597,774.325198885457,977.473704300995
"877",0.346938775510204,0.77599817812864,"Automation",835.14084916,755.697094154098,977.473704300995
"878",0.346938775510204,0.786766876493333,"Automation",829.113980411273,736.052938934374,977.473704300995
"879",0.346938775510204,0.797722912333484,"Automation",822.889762586892,715.401372811329,977.473704300995
"880",0.346938775510204,0.808836929271738,"Automation",816.471206144267,693.757291346183,977.473704300995
"881",0.346938775510204,0.820074972655056,"Automation",809.862945925032,671.142547869498,977.473704300995
"882",0.346938775510204,0.831398317115939,"Automation",803.071448378831,647.58671110131,977.473704300995
"883",0.346938775510204,0.842763380784943,"Automation",796.105227538131,623.127867948627,977.473704300995
"884",0.346938775510204,0.854121752044378,"Automation",788.975066031043,597.813456233464,977.473704300995
"885",0.346938775510204,0.86542035712059,"Automation",781.694236074099,571.701106645518,977.473704300995
"886",0.346938775510204,0.876601798207628,"Automation",774.278713809741,544.859466847911,977.473704300995
"887",0.346938775510204,0.887604891646896,"Automation",766.747378549108,517.36897340423,977.473704300995
"888",0.346938775510204,0.898365433304371,"Automation",759.122186475485,489.322529135812,977.473704300995
"889",0.346938775510204,0.908817212968485,"Automation",751.428306212468,460.826034872577,977.473704300995
"890",0.346938775510204,0.918893290608381,"Automation",743.694201457291,431.998715697166,977.473704300995
"891",0.346938775510204,0.928527534043893,"Automation",735.951643767135,402.973173268533,977.473704300995
"892",0.346938775510204,0.937656399577612,"Automation",728.235636768452,373.895088457555,977.473704300995
"893",0.346938775510204,0.946220914438453,"Automation",720.584231809402,344.922493423093,977.473704300995
"894",0.346938775510204,0.954168793142985,"Automation",713.038214741488,316.224530791941,977.473704300995
"895",0.346938775510204,0.961456590633127,"Automation",705.640644517974,287.979621460079,977.473704300995
"896",0.346938775510204,0.968051765914874,"Automation",698.436227110793,260.372973617185,977.473704300995
"897",0.346938775510204,0.973934504695386,"Automation",691.47051337539,233.593385924111,977.473704300995
"898",0.346938775510204,0.979099133058202,"Automation",684.788917403129,207.829329232492,977.473704300995
"899",0.346938775510204,0.983554952057797,"Automation",678.435562944172,183.264335249585,977.473704300995
"900",0.346938775510204,0.987326340661266,"Automation",672.451979775762,160.071777610056,977.473704300995
"901",0.36734693877551,0.588468363120939,"Delegation",920.662753094466,963.416946876708,957.940484023853
"902",0.36734693877551,0.592649272021057,"Delegation",918.562771674903,962.599741241364,957.940484023853
"903",0.36734693877551,0.597020029325808,"Delegation",916.364575248464,961.548932059811,957.940484023853
"904",0.36734693877551,0.601588092501518,"Delegation",914.063865164213,960.222581349386,957.940484023853
"905",0.36734693877551,0.606361033183083,"Delegation",911.65619921048,958.576522717721,957.940484023853
"906",0.36734693877551,0.611346508022688,"Delegation",909.136993987596,956.564973649627,957.940484023853
"907",0.36734693877551,0.61655222350574,"Delegation",906.501528719489,954.141146923243,957.940484023853
"908",0.36734693877551,0.621985893898428,"Delegation",903.74495075325,951.257834873596,957.940484023853
"909",0.36734693877551,0.627655191407045,"Delegation",900.862283029712,947.867946724495,957.940484023853
"910",0.36734693877551,0.633567687543393,"Delegation",897.848433845594,943.924986013762,957.940484023853
"911",0.36734693877551,0.639730784605608,"Delegation",894.698209269078,939.383461582976,957.940484023853
"912",0.36734693877551,0.646151636102785,"Delegation",891.406328615812,934.199231251753,957.940484023853
"913",0.36734693877551,0.652837054879253,"Delegation",887.967443441263,928.329781910989,957.940484023853
"914",0.36734693877551,0.659793407635938,"Delegation",884.376160557877,921.734453278002,957.940484023853
"915",0.36734693877551,0.667026494509329,"Delegation",880.627069641305,914.374615007149,957.940484023853
"916",0.36734693877551,0.674541412362491,"Delegation",876.71477604828,906.213808366729,957.940484023853
"917",0.36734693877551,0.682342400479073,"Delegation",872.633939528662,897.217864438933,957.940484023853
"918",0.36734693877551,0.69043266744462,"Delegation",868.379319574203,887.355010946418,957.940484023853
"919",0.36734693877551,0.698814198167381,"Delegation",863.945828204745,876.59597951789,957.940484023853
"920",0.36734693877551,0.707487540253788,"Delegation",859.328591045992,864.914124614342,957.940484023853
"921",0.36734693877551,0.716451569336529,"Automation",854.52301759827,852.285564556515,957.940484023853
"922",0.36734693877551,0.725703233483434,"Automation",849.524881627882,838.689354200621,957.940484023853
"923",0.36734693877551,0.735237277524774,"Automation",844.330412625899,824.107697851049,957.940484023853
"924",0.36734693877551,0.745045949058894,"Automation",838.936399265957,808.526209994871,957.940484023853
"925",0.36734693877551,0.755118689066754,"Automation",833.340305743381,791.934230387701,957.940484023853
"926",0.36734693877551,0.765441811519363,"Automation",827.540401781484,774.325198885457,957.940484023853
"927",0.36734693877551,0.77599817812864,"Automation",821.53590693336,755.697094154098,957.940484023853
"928",0.36734693877551,0.786766876493333,"Automation",815.327149572824,736.052938934374,957.940484023853
"929",0.36734693877551,0.797722912333484,"Automation",808.915740637588,715.401372811329,957.940484023853
"930",0.36734693877551,0.808836929271738,"Automation",802.304761740232,693.757291346183,957.940484023853
"931",0.36734693877551,0.820074972655056,"Automation",795.498966674726,671.142547869498,957.940484023853
"932",0.36734693877551,0.831398317115939,"Automation",788.504994593715,647.58671110131,957.940484023853
"933",0.36734693877551,0.842763380784943,"Automation",781.331592189806,623.127867948627,957.940484023853
"934",0.36734693877551,0.854121752044378,"Automation",773.989841060077,597.813456233464,957.940484023853
"935",0.36734693877551,0.86542035712059,"Automation",766.493385049023,571.701106645518,957.940484023853
"936",0.36734693877551,0.876601798207628,"Automation",758.858650742333,544.859466847911,957.940484023853
"937",0.36734693877551,0.887604891646896,"Automation",751.105052427461,517.36897340423,957.940484023853
"938",0.36734693877551,0.898365433304371,"Automation",743.255170773737,489.322529135812,957.940484023853
"939",0.36734693877551,0.908817212968485,"Automation",735.334892271199,460.826034872577,957.940484023853
"940",0.36734693877551,0.918893290608381,"Automation",727.373494199971,431.998715697166,957.940484023853
"941",0.36734693877551,0.928527534043893,"Automation",719.403657728366,402.973173268533,957.940484023853
"942",0.36734693877551,0.937656399577612,"Automation",711.461389867562,373.895088457555,957.940484023853
"943",0.36734693877551,0.946220914438453,"Automation",703.585833724823,344.922493423093,957.940484023853
"944",0.36734693877551,0.954168793142985,"Automation",695.818946153731,316.224530791941,957.940484023853
"945",0.36734693877551,0.961456590633127,"Automation",688.205022930756,287.979621460079,957.940484023853
"946",0.36734693877551,0.968051765914874,"Automation",680.790054483389,260.372973617185,957.940484023853
"947",0.36734693877551,0.973934504695386,"Automation",673.620900471739,233.593385924111,957.940484023853
"948",0.36734693877551,0.979099133058202,"Automation",666.74427966514,207.829329232492,957.940484023853
"949",0.36734693877551,0.983554952057797,"Automation",660.205582918821,183.264335249585,957.940484023853
"950",0.36734693877551,0.987326340661266,"Automation",654.047531761997,160.071777610056,957.940484023853
"951",0.387755102040816,0.588468363120939,"Delegation",908.902195681487,963.416946876708,938.40726374671
"952",0.387755102040816,0.592649272021057,"Delegation",906.779623073566,962.599741241364,938.40726374671
"953",0.387755102040816,0.597020029325808,"Delegation",904.554518100692,961.548932059811,938.40726374671
"954",0.387755102040816,0.601588092501518,"Delegation",902.222533513336,960.222581349386,938.40726374671
"955",0.387755102040816,0.606361033183083,"Delegation",899.779171723661,958.576522717721,938.40726374671
"956",0.387755102040816,0.611346508022688,"Delegation",897.219787315676,956.564973649627,938.40726374671
"957",0.387755102040816,0.61655222350574,"Delegation",894.539591037503,954.141146923243,938.40726374671
"958",0.387755102040816,0.621985893898428,"Delegation",891.733655530684,951.257834873596,938.40726374671
"959",0.387755102040816,0.627655191407045,"Delegation",888.796923086441,947.867946724495,938.40726374671
"960",0.387755102040816,0.633567687543393,"Delegation",885.724215757513,943.924986013762,938.40726374671
"961",0.387755102040816,0.639730784605608,"Delegation",882.510248196749,939.383461582976,938.40726374671
"962",0.387755102040816,0.646151636102785,"Delegation",879.149643640116,934.199231251753,938.40726374671
"963",0.387755102040816,0.652837054879253,"Delegation",875.636953502147,928.329781910989,938.40726374671
"964",0.387755102040816,0.659793407635938,"Delegation",871.966681105931,921.734453278002,938.40726374671
"965",0.387755102040816,0.667026494509329,"Delegation",868.133310127116,914.374615007149,938.40726374671
"966",0.387755102040816,0.674541412362491,"Delegation",864.131338391435,906.213808366729,938.40726374671
"967",0.387755102040816,0.682342400479073,"Delegation",859.955317726859,897.217864438933,938.40726374671
"968",0.387755102040816,0.69043266744462,"Delegation",855.599900633262,887.355010946418,938.40726374671
"969",0.387755102040816,0.698814198167381,"Delegation",851.059894592219,876.59597951789,938.40726374671
"970",0.387755102040816,0.707487540253788,"Delegation",846.330324894579,864.914124614342,938.40726374671
"971",0.387755102040816,0.716451569336529,"Delegation",841.406506909925,852.285564556515,938.40726374671
"972",0.387755102040816,0.725703233483434,"Delegation",836.28412875521,838.689354200621,938.40726374671
"973",0.387755102040816,0.735237277524774,"Automation",830.95934533344,824.107697851049,938.40726374671
"974",0.387755102040816,0.745045949058894,"Automation",825.428884699694,808.526209994871,938.40726374671
"975",0.387755102040816,0.755118689066754,"Automation",819.690167661191,791.934230387701,938.40726374671
"976",0.387755102040816,0.765441811519363,"Automation",813.741441419003,774.325198885457,938.40726374671
"977",0.387755102040816,0.77599817812864,"Automation",807.581927897193,755.697094154098,938.40726374671
"978",0.387755102040816,0.786766876493333,"Automation",801.211987164062,736.052938934374,938.40726374671
"979",0.387755102040816,0.797722912333484,"Automation",794.633296010561,715.401372811329,938.40726374671
"980",0.387755102040816,0.808836929271738,"Automation",787.849041291108,693.757291346183,938.40726374671
"981",0.387755102040816,0.820074972655056,"Automation",780.864127028146,671.142547869498,938.40726374671
"982",0.387755102040816,0.831398317115939,"Automation",773.685393508503,647.58671110131,938.40726374671
"983",0.387755102040816,0.842763380784943,"Automation",766.321845631853,623.127867948627,938.40726374671
"984",0.387755102040816,0.854121752044378,"Automation",758.784886585752,597.813456233464,938.40726374671
"985",0.387755102040816,0.86542035712059,"Automation",751.088551499784,571.701106645518,938.40726374671
"986",0.387755102040816,0.876601798207628,"Automation",743.249734063815,544.859466847911,938.40726374671
"987",0.387755102040816,0.887604891646896,"Automation",735.288397187961,517.36897340423,938.40726374671
"988",0.387755102040816,0.898365433304371,"Automation",727.227756661844,489.322529135812,938.40726374671
"989",0.387755102040816,0.908817212968485,"Automation",719.094424496279,460.826034872577,938.40726374671
"990",0.387755102040816,0.918893290608381,"Automation",710.918496300728,431.998715697166,938.40726374671
"991",0.387755102040816,0.928527534043893,"Automation",702.733564816359,402.973173268533,938.40726374671
"992",0.387755102040816,0.937656399577612,"Automation",694.576639802588,373.895088457555,938.40726374671
"993",0.387755102040816,0.946220914438453,"Automation",686.487953153531,344.922493423093,938.40726374671
"994",0.387755102040816,0.954168793142985,"Automation",678.510627767562,316.224530791941,938.40726374671
"995",0.387755102040816,0.961456590633127,"Automation",670.690189751917,287.979621460079,938.40726374671
"996",0.387755102040816,0.968051765914874,"Automation",663.07390651941,260.372973617185,938.40726374671
"997",0.387755102040816,0.973934504695386,"Automation",655.70993875545,233.593385924111,938.40726374671
